target_asset_path,old_module_path,old_size,old_sha256,new_same_path_status,new_same_path_size,new_same_path_sha256,content_classification,legacy_group_representative_target,source_resolution,canonical_source_asset_path,source_candidate_count,source_candidates
assets/img/bg/1080/omegafour.jpg,img/bg/1080/omegafour.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,348775,b695dc407991f88a84a5c049a2ffba6a094fba6233f17d0b0c6b762120789bb0,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/omegafour_clear.png,img/bg/1080/omegafour_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,2027993,f2f57e78bf7a219c609bc31bbc81b8cd87b1f0975939f35213f809b8e6adf70b,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/omegafour_diamond.png,img/bg/1080/omegafour_diamond.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/ongeki_conflict.jpg,img/bg/1080/ongeki_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,286153,9450249ff5204debf2f6552af980ffa6f01c33b3c762bda0bd602922c0498674,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/ongeki_light.jpg,img/bg/1080/ongeki_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,398901,9a97021a6e607fbcc4da6453b631b391b125a2693af8a3f48315ba8ad11c9362,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/ongeki_light_clear.png,img/bg/1080/ongeki_light_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1999668,d1f302313f239e845f5a3c399e843578c23da23658883b569c9a517dc87492df,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/ongeki_light_diamond.png,img/bg/1080/ongeki_light_diamond.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/pentiment.jpg,img/bg/1080/pentiment.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,221659,d5884a0530f20182f7a2e4fd48560818130ae171670e89771241426462ba2cdf,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/pentiment_clear.png,img/bg/1080/pentiment_clear.png,3057,8cbbde7dd4ca9d830f397fd03db957e16986f6671c00d03071225a930586f181,different,1434725,da3711b0bba0763acb411cf6d1d733913f3e48cced4934832a9d1b3532ccab3d,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_clear.png,no_current_official_match,,0,
assets/img/bg/1080/pentiment_diamond.png,img/bg/1080/pentiment_diamond.png,3057,8cbbde7dd4ca9d830f397fd03db957e16986f6671c00d03071225a930586f181,missing,,,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_clear.png,no_current_official_match,,0,
assets/img/bg/1080/pragmatism.jpg,img/bg/1080/pragmatism.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,393293,c890062ddc30e1def8d4c3ef3223f8f7ed1981dc97c20613fe10c9544e816d93,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/pragmatism3.jpg,img/bg/1080/pragmatism3.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,538180,6d9511b8c3e9ef68b1ec69942b30b20e2ca16bdda7134ca91a92046bd533f1f8,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/pragmatism3_clear.png,img/bg/1080/pragmatism3_clear.png,2611,87d1931f56dabcddbf82d7b762ff41ba07895e25d6d7d96734816e1ab91bdb79,different,404966,0147bbc9911fa5eee39091dca3c0cd19a7b67082c4cb31861817a7fdaf6f5ccc,fully_transparent_placeholder,assets/img/bg/1080/diamond_pragmatism3.png,no_current_official_match,,0,
assets/img/bg/1080/prelude_conflict.jpg,img/bg/1080/prelude_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,549089,4ebe5632356783fd151fae2e66b2a8545ee3def48cb2610234f4c390098852a9,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/prelude_conflict_clear.png,img/bg/1080/prelude_conflict_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,401675,5ab1138e3553ac35281d128df3551a9852c7f9202f9ebf40733f884ab4aaedb0,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/prelude_light.jpg,img/bg/1080/prelude_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,527793,afbef1f7354c34b5b30a2f985f6c9a4887d37e2089f945d573b622a3735f6dfb,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/prelude_light_clear.png,img/bg/1080/prelude_light_clear.png,2463,e67bd9abe556df10ab2abaad9f1ac7748f11abc98d6460cd6406124c21139417,different,303973,c096066fa1e0b43e7a5a0c8dab557330875bdde770b86378f183791024b89961,fully_transparent_placeholder,assets/img/bg/1080/prelude_light_clear.png,no_current_official_match,,0,
assets/img/bg/1080/prelude_overlay_conflict.png,img/bg/1080/prelude_overlay_conflict.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/prelude_overlay_light.png,img/bg/1080/prelude_overlay_light.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/quon.jpg,img/bg/1080/quon.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,443920,265a465513455e32cedd95520ef233e7b22214e120406ceca22f75246ca1c603,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/rei.jpg,img/bg/1080/rei.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,652568,1e2be8996fe0a85993550a1a40180f364acefab38c1de91c19a753a77d4ee8a4,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/ringedgenesis.jpg,img/bg/1080/ringedgenesis.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,429752,a7da82643fd9de23bf956db55c3c56caadf992b3cd8867e28aa76a59cee06055,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/ringedgenesis_clear.png,img/bg/1080/ringedgenesis_clear.png,3896,cbaf7787ec7df7ea0787eb2a015a75e3c92459f1e87162f0c246b2b8cde4c703,different,262263,8b4ee43485a566c391892a48fb6a7adc4035eaf5b7271577ee43b44c466db5c4,fully_transparent_placeholder,assets/img/bg/1080/diamond_ringedgenesis.png,no_current_official_match,,0,
assets/img/bg/1080/rotaeno_conflict.jpg,img/bg/1080/rotaeno_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,289784,a5e7b307df46233abca21cca4bd62f75ee086a83c2aed56ca295c585d60ff2f9,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/rotaeno_conflict_clear.png,img/bg/1080/rotaeno_conflict_clear.png,5409,43f7aa9fb6881b29485c1d58c9ada63f3fa2d5d2169a288c32ba4a38f493e0cd,different,1206863,eff5c06e4d131af7543ff432528025eb394300423f83a4057777a41ed6305e25,fully_transparent_placeholder,assets/img/bg/1080/eden_append_conflict_clear.png,no_current_official_match,,0,
assets/img/bg/1080/rotaeno_light.jpg,img/bg/1080/rotaeno_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,332581,4f91d55da77e43e59f10b823ecafc9f59bacae042cd5d85c57be371b7f414c58,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/rotaeno_light_clear.png,img/bg/1080/rotaeno_light_clear.png,5409,43f7aa9fb6881b29485c1d58c9ada63f3fa2d5d2169a288c32ba4a38f493e0cd,different,1034688,ce05950e2ff2df5bed239bfc076069ac9cd71ea8bf8751c107ae067b74a25532,fully_transparent_placeholder,assets/img/bg/1080/eden_append_conflict_clear.png,no_current_official_match,,0,
assets/img/bg/1080/saikyostronger.jpg,img/bg/1080/saikyostronger.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,490479,15ed3f9c761afa6dd150eae991703096a316af3e8947dbeae31d452aa23905d7,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/saikyostronger_clear.png,img/bg/1080/saikyostronger_clear.png,4099,50c5b75686b2117317ce29f27fc21db566a4b627137b05132cfa23e57748f150,different,293062,e5a92218455c04fed7b812ba04fcd5eb648257655655cd213edd80037b64955f,fully_transparent_placeholder,assets/img/bg/1080/mirai_awakened_clear.png,no_current_official_match,,0,
assets/img/bg/1080/saikyostronger_overlay.png,img/bg/1080/saikyostronger_overlay.png,70,c2153f77e11087fcb078ae38527fa83bef29791e3700e30cc87fec4405a66d0f,missing,,,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_diamond.png,no_current_official_match,,0,
assets/img/bg/1080/sheriruth.jpg,img/bg/1080/sheriruth.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,460003,2b05882659ea0d522dd02e29cbcfb4bd3a09b20c17f68f9c5c807b6beb58bc51,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/shiawase.jpg,img/bg/1080/shiawase.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,347380,f24277126d40752ac96840b39b05ce15b7bda8d7a284826b6e49fb86e6ff7bfb,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/shiawase_clear.png,img/bg/1080/shiawase_clear.png,70,c2153f77e11087fcb078ae38527fa83bef29791e3700e30cc87fec4405a66d0f,different,1034921,1e1aaf479dfdc22baae0e18037dc3899dfe3a173f12ab2ae49d1c58e0ca9dff7,fully_transparent_placeholder,assets/img/bg/1080/aegleseeker_diamond.png,no_current_official_match,,0,
assets/img/bg/1080/shiawase2.jpg,img/bg/1080/shiawase2.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,251701,97fb48479c017af8bb49611d7545f738f30b8ac6e757c1e72b0aa1a72fab85d3,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/single_conflict.jpg,img/bg/1080/single_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,165297,4d7dbfec69570fb76b44cac506f085560b627e287eb6bf57a41eec1397341800,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/single_light.jpg,img/bg/1080/single_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,181530,d02754549df33e1c0263039fb3109d906f114b3b76416c8368abf18f280a8593,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/single2_conflict.jpg,img/bg/1080/single2_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,700300,0abf1c30830712c3c24ff885c7193d934ecf2b5831a6d164913e2363b76b6562,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/single2_conflict_clear.png,img/bg/1080/single2_conflict_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1902216,99f1ab24aa0bff2b82d787fd5113bc892652bfeb76bb6dee2199e0a916e56717,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/single2_conflict_diamond.png,img/bg/1080/single2_conflict_diamond.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/single2_light.jpg,img/bg/1080/single2_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,642378,ea1d9a0e35160bafe9b2408d4eb7521c1859febe9918e4e014af7bab8e1ddee7,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/single2_light_clear.png,img/bg/1080/single2_light_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1913631,1d81ed637f272d908ae814c7c17462ec83cf9a48244c788f9625c354c758d47b,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/single2_light_diamond.png,img/bg/1080/single2_light_diamond.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/solitarydream.jpg,img/bg/1080/solitarydream.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,466604,1f2e364ec6957df711e518fbb89198310c37d1ecdd1ca55bb99e553851a08418,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/spidersthread.jpg,img/bg/1080/spidersthread.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,282765,766b977fd3f0345f5e18dcbcc651046b40114502b65d65ed6a26627ec563ddd2,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/spidersthread_clear.png,img/bg/1080/spidersthread_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,3439770,6ce0172ab77ec0cf9ea7047a17fd90d8ee219580d12875fa1bd224d10b43a6f2,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tanoc_conflict.jpg,img/bg/1080/tanoc_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,703413,0da557704edb0b98713fc7d7559fe11c43213c54a6c215461d307f3aba58c35e,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/tanoc_conflict_clear.png,img/bg/1080/tanoc_conflict_clear.png,4099,50c5b75686b2117317ce29f27fc21db566a4b627137b05132cfa23e57748f150,different,856081,00ed193c2e3fc2af05e0e512afaa28044c82685c545ec52d53af4698972bd2e9,fully_transparent_placeholder,assets/img/bg/1080/mirai_awakened_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tanoc_light.jpg,img/bg/1080/tanoc_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,387389,b45349e2394d5fb19a3882f958facf8faa2f2111cb27c4437dafefb383a6155c,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/tanoc_light_clear.png,img/bg/1080/tanoc_light_clear.png,4099,50c5b75686b2117317ce29f27fc21db566a4b627137b05132cfa23e57748f150,different,772049,35f84b4fe958ac790b60da34b583d68f3c6c425740ef4c6c88bde77710d0d2dd,fully_transparent_placeholder,assets/img/bg/1080/mirai_awakened_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tanoc_overlay_conflict.png,img/bg/1080/tanoc_overlay_conflict.png,4099,50c5b75686b2117317ce29f27fc21db566a4b627137b05132cfa23e57748f150,missing,,,fully_transparent_placeholder,assets/img/bg/1080/mirai_awakened_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tanoc_overlay_light.png,img/bg/1080/tanoc_overlay_light.png,4099,50c5b75686b2117317ce29f27fc21db566a4b627137b05132cfa23e57748f150,missing,,,fully_transparent_placeholder,assets/img/bg/1080/mirai_awakened_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tanoc_overlay_red.png,img/bg/1080/tanoc_overlay_red.png,4099,50c5b75686b2117317ce29f27fc21db566a4b627137b05132cfa23e57748f150,missing,,,fully_transparent_placeholder,assets/img/bg/1080/mirai_awakened_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tanoc_red.jpg,img/bg/1080/tanoc_red.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,392418,604290cd3bf2c21e4ca9e83c128ee2609e6efa6c9698ffdcb202ae399d57aac5,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/tanoc_red_clear.png,img/bg/1080/tanoc_red_clear.png,4099,50c5b75686b2117317ce29f27fc21db566a4b627137b05132cfa23e57748f150,different,976542,dbdcf6015793a9007ee1e0db8408498e63105c90447d4648eb2926bbaa5a6a96,fully_transparent_placeholder,assets/img/bg/1080/mirai_awakened_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tempestissimo.jpg,img/bg/1080/tempestissimo.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,531829,5270ccecf889e8a81d5396dd9f53f890b7c85bde60f852d17ed23d601dec0714,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/tempestissimo_clear.png,img/bg/1080/tempestissimo_clear.png,3846,7afdcab9b2f05fabcbc86455cddff32b990852856b1d105f98b40ea3f4617b71,different,1458242,015afb6b9043f5836a7994fc55f4dcfffd8da9bdfa190fae028e4e5895ce46e8,fully_transparent_placeholder,assets/img/bg/1080/tempestissimo_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tempestissimo_diamond.png,img/bg/1080/tempestissimo_diamond.png,3846,7afdcab9b2f05fabcbc86455cddff32b990852856b1d105f98b40ea3f4617b71,missing,,,fully_transparent_placeholder,assets/img/bg/1080/tempestissimo_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tempestissimo_red.jpg,img/bg/1080/tempestissimo_red.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,474734,986e4f419fa897a789bc34ea8dd1593cfe9eec9700dd1e0231d33d00e30180c2,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/temptation.jpg,img/bg/1080/temptation.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,320079,72ba56266fa4b6cbd3eff52e58bce0c9e2858e94146c50ce0c766f65277359f4,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/temptation_clear.png,img/bg/1080/temptation_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1592836,ff56011379938c21f61b5b6d35c751f5365f04e4128037ced45217aa9ed1023e,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/testify.jpg,img/bg/1080/testify.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,520476,16a0049595383a34bbec09358c376d163b0d05251a2da65861657eb4bd8c2c21,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/testify_clear.png,img/bg/1080/testify_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,2677959,c2990da755731fb75b70782a381ed0e8c90312af793d25bfe1551510a614c581,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/testify_diamond.png,img/bg/1080/testify_diamond.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,missing,,,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/tiferet.jpg,img/bg/1080/tiferet.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,411544,d966daa8d91b360df7df1a9fb8283313c3b06417bfa440e566578fbce577d94a,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/tonesphere-darksphere.jpg,img/bg/1080/tonesphere-darksphere.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,385954,b973cbaafa96d8c0dcdca257a06270ca550e6d18db8fc883cda724692631dbc4,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/tonesphere-solarsphere.jpg,img/bg/1080/tonesphere-solarsphere.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,357860,d4bcae2b4b16fc1dfbe5c2d760de8fd0ec1bed025cad5262aff19badc2883a90,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/touhou_conflict.jpg,img/bg/1080/touhou_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,326673,0dc4167cf78956366b4c09e4406894ec22541abdc8168c66fe8fbcf18d211f8d,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/touhou_conflict_clear.png,img/bg/1080/touhou_conflict_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1501855,1fa565431cc82ee5a9b6a5b36d908633e5bcde37fecd4cf40ad713555aae342e,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/touhou_light.jpg,img/bg/1080/touhou_light.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,364816,385bf79b3d1908e554f85bb5651b255d8e4831f2c88e2b7b880003c105ec64d2,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/touhou_light_clear.png,img/bg/1080/touhou_light_clear.png,5439,2676bdfc5082616e50b62b64e55c1b74c8d5c0d01013d7365110db30c6ab7068,different,1206790,ae1924bee2d8b13c28391ffd4b3eff43354e5773a9728cc1250d161bfd9c0b4e,fully_transparent_placeholder,assets/img/bg/1080/alterego_clear.png,no_current_official_match,,0,
assets/img/bg/1080/undertale_conflict.jpg,img/bg/1080/undertale_conflict.jpg,372932,e639103922c29b25905399f887318ef079d06c0ca95d8cf0f9cf73f84e39402d,different,275301,689a253b8fc9f33ea4da3e073fd82fff54c4efdd7dd2c1be7ea1ef7f611d4414,exact_current_official_content,assets/img/bg/1080/aegleseeker.jpg,unique_official_source,assets/img/bg/1080/observer_conflict.jpg,1,assets/img/bg/1080/observer_conflict.jpg
assets/img/bg/1080/undertale_conflict_clear.png,img/bg/1080/undertale_conflict_clear.png,5298,e69cf76f04195a1b138471fc4f44a769249eb7860c2837cf0e57eb95652a4c84,different,761140,3a25cc11d4b3089182635551135a5cebb3a8d064826481d825b7fbb27c865749,fully_transparent_placeholder,assets/img/bg/1080/nihil_clear.png,no_current_official_match,,0,
